_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
6790298958d39b7843f46195,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,ESCUELA DE EDUCACIÓN BÁSICA ALBERTO OCHOA CHICA,01H01124,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,2,2,4,4,0,0,0,0,0
6790298958d39b7843f46196,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,UNIDAD EDUCATIVA EL PROGRESO,01H01126,Ordinario,Fiscal,Rural,Costa,Intercultural,6,6,12,59,89,148,148,0,0,0,0,0
6790298958d39b7843f46197,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,ESCUELA DE EDUCACIÓN BÁSICA PABLO ESTRELLA AGUILAR,01H01127,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,6,3,9,9,0,0,0,0,0
6790298958d39b7843f46198,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,LAS NIEVES (CHAYA),10453,ESCUELA DE EDUCACIÓN BÁSICA ALFONSO NEIRA RODRIGUEZ,01H01128,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,3,5,8,8,0,0,0,0,0
6790298958d39b7843f46199,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,LAS NIEVES (CHAYA),10453,ESCUELA DE EDUCACIÓN BÁSICAJAVIER ESPINOZA,01H01129,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,3,5,8,8,0,0,0,0,0
6790298958d39b7843f4619a,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,LAS NIEVES (CHAYA),10453,ESCUELA DE EDUCACIÓN BÁSICA TIERRA VIVA,01H01131,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,3,7,10,10,0,0,0,0,0
6790298958d39b7843f4619b,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,LAS NIEVES (CHAYA),10453,UNIDAD EDUCATIVA LA PAZ,01H01132,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,4,14,104,114,218,216,0,0,0,2,0
6790298958d39b7843f4619c,2015-2016 Inicio,Zona 6,AZUAY,1,NABON,104,LAS NIEVES (CHAYA),10453,ESCUELA DE EDUCACION BASICA JUAN BAUTISTA DAVILA,01H01136,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,20,28,48,48,0,0,0,0,0
6790298958d39b7843f4619d,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,ESCUELA DE EDUCACIÓN BÁSICA ISIDRO AYORA,01H01140,Ordinario,Fiscal,Urbana,Sierra,Intercultural,37,6,43,465,571,1036,1029,0,0,1,6,0
6790298958d39b7843f4619e,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,ESCUELA DE EDUCACIÓN BÁSICA FRANCISCO ALVARADO COBOS,01H01143,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,4,14,190,185,375,370,0,0,2,1,2
6790298958d39b7843f4619f,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,ESCUELA DE EDUCACIÓN BÁSICA PARTICULAR SAN JOSÉ DE PAUTE,01H01144,Ordinario,Particular,Urbana,Sierra,Intercultural,13,4,17,163,136,299,296,0,0,0,1,2
6790298958d39b7843f461a0,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,ESCUELA DE EDUCACIÓN BÁSICA ALFONSO SANCHEZ ALVEAR,01H01146,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,11,11,22,22,0,0,0,0,0
6790298958d39b7843f461a1,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,UNIDAD EDUCATIVA 26 DE FEBRERO,01H01148,Ordinario,Fiscal,Urbana,Sierra,Intercultural,52,45,97,832,876,1708,1699,0,0,7,2,0
6790298958d39b7843f461a2,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,UNIDAD EDUCATIVA CIUDAD DE PAUTE,01H01151,Ordinario,Fiscal,Urbana,Sierra,Intercultural,18,10,28,303,245,548,541,0,0,3,4,0
6790298958d39b7843f461a3,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,ESCUELA DE EDUCACIÓN BÁSICA RIO PAUTE,01H01152,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,7,13,20,20,0,0,0,0,0
6790298958d39b7843f461a4,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,ESCUELA DE EDUCACIÓN BÁSICA ALEJANDRO MACHUCA,01H01153,Ordinario,Fiscal,Urbana,Sierra,Intercultural,0,1,1,7,7,14,14,0,0,0,0,0
6790298958d39b7843f461a5,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,ESCUELA DE EDUCACIÓN BÁSICA CORNELIO MOSQUERA LOPEZ,01H01155,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,14,16,30,30,0,0,0,0,0
6790298958d39b7843f461a6,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,UNIDAD EDUCATIVA FISCOMISIONAL JULIO MARÍA MATOVELLE,01H01159,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,12,8,20,199,146,345,343,0,0,1,1,0
6790298958d39b7843f461a7,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,UNIDAD DE EDUCACIÓN ESPECIAL NICOLÁS VÁSQUEZ,01H01160,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,7,3,10,15,14,29,29,0,0,0,0,0
6790298958d39b7843f461a8,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,BULAN (JOSE VICTOR IZQUIERDO),10552,ESCUELA DE EDUCACIÓN BÁSICA HONORATO LOYOLA,01H01162,Ordinario,Fiscal,Rural,Sierra,Intercultural,9,3,12,111,126,237,236,0,0,1,0,0
6790298958d39b7843f461a9,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,BULAN (JOSE VICTOR IZQUIERDO),10552,ESCUELA DE EDUCACIÓN BÁSICA LUZ DE AMERICA,01H01163,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,13,12,25,25,0,0,0,0,0
6790298958d39b7843f461aa,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,BULAN (JOSE VICTOR IZQUIERDO),10552,ESCUELA DE EDUCACIÓN BÁSICA DR. ENRIQUE NEIRA CARRIÓN,01H01165,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,2,2,4,4,0,0,0,0,0
6790298958d39b7843f461ab,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,BULAN (JOSE VICTOR IZQUIERDO),10552,ESCUELA DE EDUCACIÓN BÁSICA LUZ MATILDE TORRES,01H01166,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,12,11,23,23,0,0,0,0,0
6790298958d39b7843f461ac,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,CHICAN (GUILLERMO ORTEGA),10553,ESCUELA DE EDUCACIÓN BÁSICA MODESTO VINTIMILLA,01H01169,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,3,8,63,71,134,132,0,0,1,1,0
6790298958d39b7843f461ad,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,CHICAN (GUILLERMO ORTEGA),10553,ESCUELA DE EDUCACIÓN BÁSICA GERARDO CORDERO Y LEON,01H01170,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,7,17,24,24,0,0,0,0,0
6790298958d39b7843f461ae,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,CHICAN (GUILLERMO ORTEGA),10553,ESCUELA DE EDUCACIÓN BÁSICA JOSE MARIA RODRIGUEZ PARRA,01H01171,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,8,11,19,19,0,0,0,0,0
6790298958d39b7843f461af,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,CHICAN (GUILLERMO ORTEGA),10553,UNIDAD EDUCATIVA MANUEL J CALLE,01H01175,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,4,14,98,119,217,216,0,0,0,1,0
6790298958d39b7843f461b0,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,CHICAN (GUILLERMO ORTEGA),10553,UNIDAD EDUCATIVA FISCOMISIONAL AGRONÓMICO SALESIANO,01H01176,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,16,37,53,303,454,757,747,2,0,2,6,0
6790298958d39b7843f461b1,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,EL CABO,10554,ESCUELA DE EDUCACIÓN BÁSICA DR JORGE MERCHAN AGUILAR,01H01179,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,14,17,31,31,0,0,0,0,0
6790298958d39b7843f461b2,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,EL CABO,10554,ESCUELA DE EDUCACIÓN BÁSICA MANUEL JESUS AYABACA,01H01181,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,17,24,41,41,0,0,0,0,0
6790298958d39b7843f461b3,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,EL CABO,10554,UNIDAD EDUCATIVA ATENAS DEL ECUADOR,01H01183,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,7,19,183,202,385,383,0,0,2,0,0
6790298958d39b7843f461b4,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,EL CABO,10554,ESCUELA DE EDUCACIÓN BÁSICA 26 DE FEBRERO,01H01184,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,13,8,21,21,0,0,0,0,0
6790298958d39b7843f461b5,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,EL CABO,10554,ESCUELA DE EDUCACIÓN BÁSICA RAFAEL ORDOÑEZ ZENTENO,01H01186,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,11,9,20,19,0,0,0,1,0
6790298958d39b7843f461b6,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,GUARAINAG,10556,UNIDAD EDUCATIVA SAN PABLO DE GUARAINAG,01H01187,Ordinario,Fiscal,Rural,Sierra,Intercultural,11,5,16,124,111,235,235,0,0,0,0,0
6790298958d39b7843f461b7,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,GUARAINAG,10556,ESCUELA DE EDUCACIÓN BÁSICA JUAN JOSE LOPEZ AVILA,01H01188,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,7,3,10,10,0,0,0,0,0
6790298958d39b7843f461b8,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,GUARAINAG,10556,ESCUELA DE EDUCACIÓN BÁSICA CELIA GUILLEN NIETO,01H01191,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,6,6,12,12,0,0,0,0,0
6790298958d39b7843f461b9,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO),10559,ESCUELA DE EDUCACIÓN BÁSICA RAFAEL CHICO PEÑAHERRERA,01H01192,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,23,20,43,42,0,0,0,1,0
6790298958d39b7843f461ba,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO),10559,ESCUELA DE EDUCACIÓN BÁSICA ALBERTO MARIA ANDRADE,01H01193,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,18,19,37,37,0,0,0,0,0
6790298958d39b7843f461bb,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,SAN CRISTOBAL (CARLOS ORDOÑEZ LAZO),10559,UNIDAD EDUCATIVA PIO BRAVO,01H01197,Ordinario,Fiscal,Rural,Sierra,Intercultural,9,7,16,133,117,250,248,0,0,0,0,2
6790298958d39b7843f461bc,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,TOMEBAMBA,10561,ESCUELA DE EDUCACIÓN BÁSICA ANTONIO MORALES,01H01202,Ordinario,Fiscal,Rural,Sierra,Intercultural,9,0,9,87,82,169,169,0,0,0,0,0
6790298958d39b7843f461bd,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,DUG DUG,10562,ESCUELA DE EDUCACIÓN BÁSICA HUMBERTO OCHOA,01H01203,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,10,8,18,18,0,0,0,0,0
6790298958d39b7843f461be,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,DUG DUG,10562,ESCUELA DE EDUCACIÓN BÁSICA LUIS PESANTEZ PESANTEZ,01H01204,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,1,7,8,8,0,0,0,0,0
6790298958d39b7843f461bf,2015-2016 Inicio,Zona 6,AZUAY,1,PAUTE,105,DUG DUG,10562,ESCUELA DE EDUCACIÓN BÁSICA JOSÉ DE LA VEGA,01H01205,Ordinario,Fiscal,Rural,Sierra,Intercultural,10,2,12,129,120,249,249,0,0,0,0,0
6790298958d39b7843f461c0,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA GUAGUACORRAL,01H01210,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,7,14,21,21,0,0,0,0,0
6790298958d39b7843f461c1,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA LA MACARENA,01H01211,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,1,2,12,13,25,25,0,0,0,0,0
6790298958d39b7843f461c2,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BASICA JAIME ROLDOS AGUILERA,01H01214,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,4,4,8,8,0,0,0,0,0
6790298958d39b7843f461c3,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA RAMON MORALES,01H01215,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,6,12,18,18,0,0,0,0,0
6790298958d39b7843f461c4,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA PROVINCIA DEL AZUAY,01H01216,Ordinario,Fiscal,Urbana,Costa,Intercultural,2,0,2,20,23,43,43,0,0,0,0,0
6790298958d39b7843f461c5,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA GRAMALOTE,01H01217,Ordinario,Fiscal,Urbana,Costa,Intercultural,6,3,9,89,93,182,182,0,0,0,0,0
6790298958d39b7843f461c6,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,SAN VICENTE DE CACHI,01H01220,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,13,7,20,20,0,0,0,0,0
6790298958d39b7843f461c7,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA SEIS DE DICIEMBRE,01H01222,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,4,3,7,7,0,0,0,0,0
6790298958d39b7843f461c8,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA 25 DE OCTUBRE,01H01224,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,13,12,25,25,0,0,0,0,0
6790298958d39b7843f461c9,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA LAS NIEVES,01H01226,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,16,17,33,33,0,0,0,0,0
6790298958d39b7843f461ca,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA DR ALFREDO PERÉZ GUERRERO,01H01229,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,2,2,21,17,38,38,0,0,0,0,0
6790298958d39b7843f461cb,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA SAN MIGUEL DE LAS PALMERAS,01H01230,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,2,0,2,2,0,0,0,0,0
6790298958d39b7843f461cc,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA ALCIVIADES AMOROSO BERNAL,01H01231,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,4,10,14,14,0,0,0,0,0
6790298958d39b7843f461cd,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA ONCE DE SEPTIEMBRE,01H01232,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,1,2,17,23,40,40,0,0,0,0,0
6790298958d39b7843f461ce,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA VIVAR ALTO,01H01233,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,6,3,9,9,0,0,0,0,0
6790298958d39b7843f461cf,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA ESTHER RODAS DE DURAN,01H01234,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,9,12,21,21,0,0,0,0,0
6790298958d39b7843f461d0,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,UNIDAD EDUCATIVA PUCARA,01H01235,Ordinario,Fiscal,Urbana,Costa,Intercultural,16,10,26,240,295,535,534,0,0,0,1,0
6790298958d39b7843f461d1,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,UNIDAD EDUCATIVA SARAYUNGA,01H01237,Ordinario,Fiscal,Urbana,Costa,Intercultural,15,5,20,158,159,317,316,0,0,0,0,1
6790298958d39b7843f461d2,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA PROF JORGE PUING CABANILLA,01H01238,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,15,17,32,32,0,0,0,0,0
6790298958d39b7843f461d3,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA FEDERICO GONZALEZ SUAREZ,01H01241,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,3,4,54,44,98,98,0,0,0,0,0
6790298958d39b7843f461d4,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA DANIEL BRITO DURAN,01H01242,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,1,2,15,14,29,29,0,0,0,0,0
6790298958d39b7843f461d5,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA LEONARDO VIDAL BARZALLO,01H01243,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,8,12,20,20,0,0,0,0,0
6790298958d39b7843f461d6,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA ECUADOR,01H01244,Ordinario,Fiscal,Urbana,Costa,Intercultural,2,0,2,21,25,46,46,0,0,0,0,0
6790298958d39b7843f461d7,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA 8 DE DICIEMBRE,01H01245,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,1,0,1,1,0,0,0,0,0
6790298958d39b7843f461d8,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA POLIBIO REYES MERCHAN,01H01246,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,7,10,17,17,0,0,0,0,0
6790298958d39b7843f461d9,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA JAIME ALVEAR MERCHAN,01H01247,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,8,10,18,18,0,0,0,0,0
6790298958d39b7843f461da,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA PELINCAY,01H01248,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,9,5,14,14,0,0,0,0,0
6790298958d39b7843f461db,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA ALBERTO DURAN CHICA,01H01249,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,17,12,29,29,0,0,0,0,0
6790298958d39b7843f461dc,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,UNIDAD EDUCATIVA CORNELIO VELEZ,01H01250,Ordinario,Fiscal,Urbana,Costa,Intercultural,5,4,9,69,71,140,140,0,0,0,0,0
6790298958d39b7843f461dd,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA SANTA MARIANITA,01H01251,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,12,13,25,25,0,0,0,0,0
6790298958d39b7843f461de,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACON BÁSICA CABO MINACHO,01H01252,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,1,2,38,16,54,54,0,0,0,0,0
6790298958d39b7843f461df,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA 21 DE JUNIO,01H01253,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,2,7,9,9,0,0,0,0,0
6790298958d39b7843f461e0,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACON BÁSICA TUCTO,01H01254,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,6,14,20,20,0,0,0,0,0
6790298958d39b7843f461e1,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA 25 DE JULIO,01H01255,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,9,6,15,15,0,0,0,0,0
6790298958d39b7843f461e2,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACON BÁSICA SAN ALFONSO,01H01256,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,8,9,70,62,132,132,0,0,0,0,0
6790298958d39b7843f461e3,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,UNIDAD EDUCATIVA SAN RAFAEL DE ZHARUG,01H01257,Ordinario,Fiscal,Rural,Costa,Intercultural,7,7,14,156,133,289,289,0,0,0,0,0
6790298958d39b7843f461e4,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,ESCUELA DE EDUCACIÓN BÁSICA HUASIPAMBA PARAISO,01H01258,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,5,6,11,11,0,0,0,0,0
6790298958d39b7843f461e5,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,ESCUELA DE EDUCACIÓN BÁSICA DAGNIA,01H01259,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,14,17,31,31,0,0,0,0,0
6790298958d39b7843f461e6,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BASICA 2 DE MAYO,01H01260,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,5,11,16,16,0,0,0,0,0
6790298958d39b7843f461e7,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,ESCUELA DE EDUCACIÓN BÁSICA QUILLOSISA,01H01261,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,13,4,17,17,0,0,0,0,0
6790298958d39b7843f461e8,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,ESCUELA DE EDUCACON BÁSICA GUARUMAL,01H01262,Ordinario,Fiscal,Rural,Costa,Intercultural,4,2,6,61,61,122,122,0,0,0,0,0
6790298958d39b7843f461e9,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,ESCUELA DE EDUCACIÓN BÁSICA HEROES DEL COMBATE DE PANUPALI,01H01264,Ordinario,Fiscal,Rural,Costa,Intercultural,0,1,1,6,5,11,11,0,0,0,0,0
6790298958d39b7843f461ea,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,ESCUELA DE EDUCACIÓN BÁSICA SOLEDAD COMUNA,01H01266,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,3,4,7,7,0,0,0,0,0
6790298958d39b7843f461eb,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,ESCUELA DE EDUCACON BÁSICA CRNL LUIS MALDONADO SANCHEZ,01H01268,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,4,12,16,16,0,0,0,0,0
6790298958d39b7843f461ec,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA 15 DE AGOSTO,01H01269,Ordinario,Fiscal,Urbana,Costa,Intercultural,1,0,1,11,18,29,29,0,0,0,0,0
6790298958d39b7843f461ed,2015-2016 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,ESCUELA DE EDUCACIÓN BÁSICA SAN JOSE  DE LA BETANIA,01H01271,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,13,13,26,26,0,0,0,0,0
6790298958d39b7843f461ee,2015-2016 Inicio,Zona 6,AZUAY,1,SAN FERNANDO,107,SAN FERNANDO,10750,ESCUELA DE EDUCACIÓN BÁSICA FRANCISCO CORONEL TAPIA,01H01272,Ordinario,Fiscal,Urbana,Costa,Intercultural,0,1,1,8,5,13,13,0,0,0,0,0
